geo_id,geo_level,year,indicator_id,value
0102160,school_district,2022,Total Population,10153.0
0102190,school_district,2022,Total Population,19198.0
0102220,school_district,2022,Total Population,133416.0
0102250,school_district,2022,Total Population,8135.0
0102310,school_district,2022,Total Population,23621.0
0102350,school_district,2022,Total Population,5159.0
0102370,school_district,2022,Total Population,384631.0
0102400,school_district,2022,Total Population,19816.0
0102430,school_district,2022,Total Population,216906.0
0102480,school_district,2022,Total Population,50516.0
0102490,school_district,2022,Total Population,22259.0
0102520,school_district,2022,Total Population,16334.0
0102550,school_district,2022,Total Population,6925.0
0102580,school_district,2022,Total Population,31361.0
0102610,school_district,2022,Total Population,6741.0
0102635,school_district,2022,Total Population,24719.0
0102640,school_district,2022,Total Population,16332.0
0102650,school_district,2022,Total Population,28468.0
0102670,school_district,2022,Total Population,8479.0
0102700,school_district,2022,Total Population,38413.0
0102730,school_district,2022,Total Population,18925.0
0102760,school_district,2022,Total Population,6339.0
0102790,school_district,2022,Total Population,15240.0
0102820,school_district,2022,Total Population,16833.0
0102850,school_district,2022,Total Population,5346.0
0102880,school_district,2022,Total Population,27033.0
0102910,school_district,2022,Total Population,10767.0
0102940,school_district,2022,Total Population,15543.0
0102970,school_district,2022,Total Population,17875.0
0103000,school_district,2022,Total Population,9330.0
0103030,school_district,2022,Total Population,137510.0
0103062,school_district,2022,Total Population,59568.0
0103090,school_district,2022,Total Population,12196.0
0103120,school_district,2022,Total Population,12465.0
0103150,school_district,2022,Total Population,15071.0
0103180,school_district,2022,Total Population,49084.0
0103210,school_district,2022,Total Population,21968.0
0103240,school_district,2022,Total Population,9121.0
0103270,school_district,2022,Total Population,6077.0
0103300,school_district,2022,Total Population,4339.0
0103330,school_district,2022,Total Population,17757.0
0103360,school_district,2022,Total Population,104241.0
0103390,school_district,2022,Total Population,127317.0
0103420,school_district,2022,Total Population,9029.0
0103430,school_district,2022,Total Population,38600.0
0103450,school_district,2022,Total Population,50525.0
0103480,school_district,2022,Total Population,15434.0
0103510,school_district,2022,Total Population,10441.0
0103540,school_district,2022,Total Population,6562.0
0103580,school_district,2022,Total Population,16823.0
2800185,school_district,2022,Total Population,7492.0
2800186,school_district,2022,Total Population,4783.0
2800187,school_district,2022,Total Population,25867.0
2800189,school_district,2022,Total Population,51388.0
2800198,school_district,2022,Total Population,27920.0
2800390,school_district,2022,Total Population,20123.0
2800540,school_district,2022,Total Population,5759.0
2800570,school_district,2022,Total Population,15866.0
2800630,school_district,2022,Total Population,41118.0
2800820,school_district,2022,Total Population,6359.0
2800900,school_district,2022,Total Population,18565.0
2801050,school_district,2022,Total Population,14769.0
2801090,school_district,2022,Total Population,31501.0
2801110,school_district,2022,Total Population,6495.0
2801140,school_district,2022,Total Population,5078.0
2801200,school_district,2022,Total Population,32412.0
2801260,school_district,2022,Total Population,14594.0
2801290,school_district,2022,Total Population,18323.0
2801320,school_district,2022,Total Population,186214.0
2801410,school_district,2022,Total Population,7243.0
2801560,school_district,2022,Total Population,24547.0
2801740,school_district,2022,Total Population,29797.0
2801800,school_district,2022,Total Population,39511.0
2801860,school_district,2022,Total Population,46251.0
2802040,school_district,2022,Total Population,7744.0
2802250,school_district,2022,Total Population,11291.0
2802280,school_district,2022,Total Population,50348.0
2802310,school_district,2022,Total Population,8980.0
2802430,school_district,2022,Total Population,37751.0
2802670,school_district,2022,Total Population,19066.0
2802730,school_district,2022,Total Population,26135.0
2803000,school_district,2022,Total Population,18426.0
2803030,school_district,2022,Total Population,29425.0
2803090,school_district,2022,Total Population,5955.0
2803120,school_district,2022,Total Population,10066.0
2803510,school_district,2022,Total Population,11234.0
2803520,school_district,2022,Total Population,27255.0
2803630,school_district,2022,Total Population,23179.0
2803660,school_district,2022,Total Population,18981.0
2803690,school_district,2022,Total Population,12221.0
2803750,school_district,2022,Total Population,15310.0
2804050,school_district,2022,Total Population,22262.0
2804230,school_district,2022,Total Population,17193.0
2804260,school_district,2022,Total Population,18837.0
2804290,school_district,2022,Total Population,9787.0
2804320,school_district,2022,Total Population,39964.0
2804380,school_district,2022,Total Population,5263.0
2804770,school_district,2022,Total Population,10573.0
2804800,school_district,2022,Total Population,16894.0
2804710,school_district,2022,Total Population,8531.0
2800191,school_district,2022,Total Population,18598.0
2800195,school_district,2022,Total Population,16848.0
2800196,school_district,2022,Total Population,9803.0
2800200,school_district,2022,Total Population,12832.0
2800360,school_district,2022,Total Population,8317.0
2800450,school_district,2022,Total Population,10213.0
2800420,school_district,2022,Total Population,12683.0
2800510,school_district,2022,Total Population,7775.0
2800600,school_district,2022,Total Population,7637.0
2800750,school_district,2022,Total Population,18413.0
2800840,school_district,2022,Total Population,17706.0
2802640,school_district,2022,Total Population,17149.0
2800870,school_district,2022,Total Population,13193.0
2800930,school_district,2022,Total Population,9930.0
2800990,school_district,2022,Total Population,8208.0
2801020,school_district,2022,Total Population,9044.0
2801170,school_district,2022,Total Population,9555.0
2801220,school_district,2022,Total Population,19161.0
2801380,school_district,2022,Total Population,6892.0
2801440,school_district,2022,Total Population,4262.0
2803780,school_district,2022,Total Population,11291.0
2801470,school_district,2022,Total Population,7615.0
2801490,school_district,2022,Total Population,19524.0
2803530,school_district,2022,Total Population,21297.0
2801530,school_district,2022,Total Population,7690.0
2801590,school_district,2022,Total Population,13672.0
2801620,school_district,2022,Total Population,26578.0
2804350,school_district,2022,Total Population,17814.0
2804530,school_district,2022,Total Population,19760.0
2801680,school_district,2022,Total Population,21474.0
2801710,school_district,2022,Total Population,38924.0
2801770,school_district,2022,Total Population,98406.0
2801830,school_district,2022,Total Population,9049.0
2801890,school_district,2022,Total Population,2891.0
2801950,school_district,2022,Total Population,11217.0
2802100,school_district,2022,Total Population,23888.0
2802160,school_district,2022,Total Population,53491.0
2803480,school_district,2022,Total Population,39086.0
2802190,school_district,2022,Total Population,148789.0
2802220,school_district,2022,Total Population,7207.0
2802340,school_district,2022,Total Population,10067.0
2802370,school_district,2022,Total Population,17232.0
2802400,school_district,2022,Total Population,63429.0
2802700,school_district,2022,Total Population,17741.0
2802460,school_district,2022,Total Population,16804.0
2802490,school_district,2022,Total Population,11933.0
2802520,school_district,2022,Total Population,21335.0
2802550,school_district,2022,Total Population,37296.0
2802610,school_district,2022,Total Population,5550.0
2804680,school_district,2022,Total Population,9664.0
2802790,school_district,2022,Total Population,90692.0
2802820,school_district,2022,Total Population,14807.0
2802850,school_district,2022,Total Population,22763.0
2802880,school_district,2022,Total Population,18070.0
2802910,school_district,2022,Total Population,34990.0
2802940,school_district,2022,Total Population,12961.0
2803060,school_district,2022,Total Population,20479.0
2803150,school_district,2022,Total Population,12592.0
2803180,school_district,2022,Total Population,5325.0
2803210,school_district,2022,Total Population,10895.0
2803240,school_district,2022,Total Population,10650.0
2804080,school_district,2022,Total Population,11378.0
2803270,school_district,2022,Total Population,6600.0
2804110,school_district,2022,Total Population,15169.0
2803300,school_district,2022,Total Population,10261.0
2803360,school_district,2022,Total Population,32718.0
2803390,school_district,2022,Total Population,4514.0
2803450,school_district,2022,Total Population,38940.0
2803540,school_district,2022,Total Population,18797.0
2803720,school_district,2022,Total Population,13303.0
2803570,school_district,2022,Total Population,8223.0
2803870,school_district,2022,Total Population,3288.0
2803600,school_district,2022,Total Population,6586.0
2803810,school_district,2022,Total Population,6113.0
2803830,school_district,2022,Total Population,129930.0
